"Record ID","First Name","Last Name","Annual Revenue","Average Pageviews","Became a Customer Date","Became a Lead Date","Became a Marketing Qualified Lead Date","Became a Sales Qualified Lead Date","Became a Subscriber Date","Became an Evangelist Date","Became an Opportunity Date","Became an Other Lifecycle Date","Buying Role","Buying Role Option","Campaign of last booking in meetings tool","City","Close Date","Company domain name","Company Name","Company size","Contact owner","Contact priority","Contact unworked","Country/Region","Create Date","Created by user ID","Currently in Sequence","Currently in workflow","Date of birth","Date of last meeting booked in meetings tool","Days To Close","Degree","Domain name","Domain to which registration email was sent","Email","Email address automated quarantine reason","Email address quarantine reason","Email Address Quarantined","Email Confirmed","Email Domain","Email hard bounce reason","Event Revenue","Facebook click id","Fax Number","Field of study","First Conversion","First Conversion Date","First Deal Created Date","First marketing email click date","First marketing email open date","First marketing email reply date","First marketing email send date","First Page Seen","First Referring Site","First Touch Converting Campaign","Gender","Google ad click id","Graduation date","HubSpot Score","HubSpot Team","höbbela","Industry","Invalid email address","IP City","IP Country","IP Country Code","IP State Code/Region Code","IP State/Region","IP Timezone","Job function","Job Title","Last Activity Date","Last Contacted","Last Engagement Date","Last marketing email click date","Last marketing email name","Last marketing email open date","Last marketing email reply date","Last marketing email send date","Last Modified Date","Last NPS survey comment","Last NPS survey date","Last NPS survey rating","Last Page Seen","Last Referring Site","Last sequence ended date","Last sequence enrolled","Last sequence enrolled date","Last Touch Converting Campaign","Latest Source","Latest Source Date","Latest Source Drill-Down 1","Latest Source Drill-Down 2","Lead Rating","Lead Status","Legal basis for processing contact's data","Lifecycle Stage","Likelihood to close","Marital Status","Marketing contact until next update","Marketing email confirmation status","Marketing emails bounced","Marketing emails clicked","Marketing emails delivered","Marketing emails opened","Marketing emails replied","Medium of last booking in meetings tool","Membership Notes","Message","Military status","Mobile Phone Number","Next Activity Date","Number of Associated Deals","Number of Employees","Number of event completions","Number of Form Submissions","Number of Pageviews","Number of Sales Activities","Number of sequences enrolled","Number of Sessions","Number of times contacted","Number of Unique Forms Submitted","Object create date/time","Opted out of email: Customer Service Communication","Original Source","Original Source Drill-Down 1","Original Source Drill-Down 2","Owner Assigned Date","Persona","Phone Number","Postal Code","Predictive Lead Score","Preferred language","Private e-mail address","Recent Conversion","Recent Conversion Date","Recent Deal Amount","Recent Deal Close Date","Recent Sales Email Clicked Date","Recent Sales Email Opened Date","Recent Sales Email Replied Date","Registered At","Relationship Status","Salutation","School","Sends Since Last Engagement","Seniority","Source of last booking in meetings tool","Start date","State/Region","Status","Street Address","Time between contact creation and deal close (HH:mm:ss)","Time between contact creation and deal creation (HH:mm:ss)","Time First Seen","Time Last Seen","Time of First Session","Time of Last Session","Time registration email was sent","Time to move from lead to customer (HH:mm:ss)","Time to move from marketing qualified lead to customer (HH:mm:ss)","Time to move from opportunity to customer (HH:mm:ss)","Time to move from sales qualified lead to customer (HH:mm:ss)","Time to move from subscriber to customer (HH:mm:ss)","Time Zone","Total Revenue","Twitter Username","Unsubscribed from all email","Website URL","WhatsApp Phone Number","Work email","Associated Company","Associated Deal","Associated Ticket","Associated Payment","Associated Subscription","Associated Company IDs","Associated Deal IDs","Associated Ticket IDs","Associated Payment IDs","Associated Subscription IDs"
"204","Shellysheldon","Roos","","0.0","","","","","","","","","","Decision Maker","","","","twitternation.com","Twitternation","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","twitternation.com","","shellysheldon.roos@twitternation.com","","","","","twitternation.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Social Worker","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","664-398-5657","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","708-209-2422","","","","shellysheldon.roos@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","shellysheldon.roos@twitternation.com","","","","","","","","","",""
"1313","Celia","Foottit","","0.0","","","","","","","","","Budget Holder","Budget Holder","","","","browsetype.com","Browsetype","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","browsetype.com","","celia.foottit@browsetype.com","","","","","browsetype.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Account Executive","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","319-446-1828","","","","celia.foottit@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","celia.foottit@browsetype.com","","","","","","","","","",""
"1457","Dillie","Annakin","","0.0","","","","","","","","","Decision Maker","Decision Maker","","","","mybuzz.com","Mybuzz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","mybuzz.com","","dillie.annakin@mybuzz.com","","","","","mybuzz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Information Systems Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","642-139-2406","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","dillie.annakin@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","dillie.annakin@mybuzz.com","","","","","","","","","",""
"1807","Violante","Kwiek","","0.0","","","","","","","","","Other","Other","","","","rhynyx.com","Rhynyx","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rhynyx.com","","violante.kwiek@rhynyx.com","","","","","rhynyx.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","VP Marketing","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","447-350-3156","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","505-892-9478","","","","violante.kwiek@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","violante.kwiek@rhynyx.com","","","","","","","","","",""
"1512","Ilise","Doncom","","0.0","","","","","","","","","","Champion","","","","voonix.com","Voonix","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","voonix.com","","ilise.doncom@voonix.com","","","","","voonix.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Editor","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","270-379-4242","","","","ilise.doncom@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","ilise.doncom@voonix.com","","","","","","","","","",""
"109","Gerick","Basso","","0.0","","","","","","","","","Blocker","Blocker","","","","meejomeemm.com","MeejoMeemm","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","meejomeemm.com","","gerick.basso@meejomeemm.com","","","","","meejomeemm.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Registered Nurse","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.48",""," --","","","","","","","","","","","647-401-0428","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","727-768-8792","","","","gerick.basso@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","gerick.basso@meejomeemm.com","","","","","","","","","",""
"1656","Bunnie","Dorr","","0.0","","","","","","","","","","Blocker","","","","brainverse.com","Brainverse","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","brainverse.com","","bunnie.dorr@brainverse.com","","","","","brainverse.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Graphic Designer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","225-366-3248","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","bunnie.dorr@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","bunnie.dorr@brainverse.com","","","","","","","","","",""
"1054","Bennie","Hawkswood","","0.0","","","","","","","","","","Influencer","","","","yakijo.com","Yakijo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yakijo.com","","bennie.hawkswood@yakijo.com","","","","","yakijo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Associate Professor","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","308-375-0021","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","449-987-3126","","","","bennie.hawkswood@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","bennie.hawkswood@yakijo.com","","","","","","","","","",""
"705","Audre","Hew","","0.0","","","","","","","","","","Budget Holder","","","","rhynyx.com","Rhynyx","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","rhynyx.com","","audre.hew@rhynyx.com","","","","","rhynyx.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Operator","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","167-979-1480","","","","audre.hew@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","audre.hew@rhynyx.com","","","","","","","","","",""
"207","Jaimie","Gussie","","0.0","","","","","","","","","Influencer","Influencer","","","","twimbo.com","Twimbo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","twimbo.com","","jaimie.gussie@twimbo.com","","","","","twimbo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Business Systems Development Analyst","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","334-500-0153","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","778-893-9808","","","","jaimie.gussie@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","jaimie.gussie@twimbo.com","","","","","","","","","",""
"1460","Morgana","Schwaiger","","0.0","","","","","","","","","","Champion","","","","oodoo.com","Oodoo","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","oodoo.com","","morgana.schwaiger@oodoo.com","","","","","oodoo.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Office Assistant IV","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","665-384-3084","","","","morgana.schwaiger@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","morgana.schwaiger@oodoo.com","","","","","","","","","",""
"803","Vivian","Smewings","","0.0","","","","","","","","","","Legal & Compliance","","","","avavee.com","Avavee","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","avavee.com","","vivian.smewings@avavee.com","","","","","avavee.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Staff Scientist","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","423-665-6908","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","309-270-7945","","","","vivian.smewings@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","vivian.smewings@avavee.com","","","","","","","","","",""
"354","Fredrick","Dinzey","","0.0","","","","","","","","","","Executive Sponsor","","","","feedmix.com","Feedmix","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","feedmix.com","","fredrick.dinzey@feedmix.com","","","","","feedmix.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Computer Systems Analyst IV","","","","","","","","","2022-08-12 11:20","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.0",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","fredrick.dinzey@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","fredrick.dinzey@feedmix.com","","","","","","","","","",""
"1458","Maisey","Gomby","","0.0","","","","","","","","","","Decision Maker","","","","yotz.com","Yotz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","yotz.com","","maisey.gomby@yotz.com","","","","","yotz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Internal Auditor","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","916-712-8598","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","716-462-5303","","","","maisey.gomby@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","maisey.gomby@yotz.com","","","","","","","","","",""
"1353","Dall","Jodrelle","","0.0","","","","","","","","","","Blocker","","","","aibox.com","Aibox","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","aibox.com","","dall.jodrelle@aibox.com","","","","","aibox.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Account Executive","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","890-263-0014","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","597-163-8728","","","","dall.jodrelle@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","dall.jodrelle@aibox.com","","","","","","","","","",""
"1306","Marti","Smerdon","","0.0","","","","","","","","","","Legal & Compliance","","","","abatz.com","Abatz","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","abatz.com","","marti.smerdon@abatz.com","","","","","abatz.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Health Coach II","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","marti.smerdon@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","marti.smerdon@abatz.com","","","","","","","","","",""
"1055","Farlie","Angliss","","0.0","","","","","","","","","End User","End User","","","","thoughtblab.com","Thoughtblab","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","thoughtblab.com","","farlie.angliss@thoughtblab.com","","","","","thoughtblab.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Structural Analysis Engineer","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","3.51",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","farlie.angliss@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","farlie.angliss@thoughtblab.com","","","","","","","","","",""
"1503","Tera","Cordet","","0.0","","","","","","","","","Influencer","Influencer","","","","browsedrive.com","Browsedrive","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","browsedrive.com","","tera.cordet@browsedrive.com","","","","","browsedrive.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Human Resources Manager","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","2.96",""," --","","","","","","","","","","","","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","","","","","tera.cordet@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","tera.cordet@browsedrive.com","","","","","","","","","",""
"552","Conant","Server","","0.0","","","","","","","","","","Influencer","","","","voonte.com","Voonte","","David Nachmann","","true","","2022-08-12 11:20","David Nachmann","","","","","","","voonte.com","","conant.server@voonte.com","","","","","voonte.com","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sales Associate","","","","","","","","","2022-08-12 11:21","","","","","","","","","","Offline Sources","2022-08-12","IMPORT","27699795","","","","","4.02",""," --","","","","","","","","","","","188-611-6400","","","","0.0","0.0","0.0","","","0.0","","0.0","","","Offline Sources","IMPORT","27699795","2022-08-12 11:20","","125-426-3626","","","","conant.server@gmail.com","","","","","","","","","","","","","","","","","","","","","2022-08-12 11:20","","","","","","","","","","","","","","","","conant.server@voonte.com","","","","","","","","","",""
